OrderID,ItemID,ItemName,Quantity,Unit_Price,Price,Order_Date
65,35,Strawberry Milk Slush,15,6.35,95.25,2025-10-01 22:00:00
64,36,Pina Colada Slush,12,6.35,76.2,2025-10-01 22:30:00
63,37,Dragonfruit Slush,18,6.9,124.2,2025-10-01 23:00:00
62,38,Tropical Slush,20,6.65,133.0,2025-10-01 23:30:00
61,19,Tropical Slush,22,6.05,133.1,2025-10-02 00:00:00
60,13,Malted Thai Milk Tea,15,4.75,71.25,2025-10-02 00:30:00
59,21,Cold Brew,35,4.95,173.25,2025-10-02 01:00:00
58,23,KF Milk Tea,40,5.35,214.0,2025-10-02 01:30:00
57,25,Thai Milk Tea,30,5.35,160.5,2025-10-02 02:00:00
56,29,Taro Milk Green Tea,18,5.55,99.9,2025-10-02 02:30:00
55,33,Malted Oolong Milk Tea,12,5.35,64.2,2025-10-02 03:00:00
54,17,Pina Colada Slush,15,5.75,86.25,2025-10-02 03:30:00
53,16,Strawberry Milk Slush,20,5.75,115.0,2025-10-02 04:00:00
52,12,Peach Milk Tea,22,4.95,108.9,2025-10-02 04:30:00
51,8,Strawberry Milk Tea,25,4.95,123.75,2025-10-02 05:00:00
50,15,Caramel Milk Tea,18,4.75,85.5,2025-10-02 05:30:00
49,6,Thai Milk Tea,25,4.75,118.75,2025-10-02 06:00:00
48,4,KF Milk Tea,30,4.75,142.5,2025-10-02 06:30:00
47,2,Cold Brew,28,4.35,121.8,2025-10-02 07:00:00
46,1,Howdy Ken,20,6.5,130.0,2025-10-02 07:30:00
45,3,Cold Brew Slush,18,6.35,114.3,2025-10-02 08:00:00
44,7,Coffee Milk Tea,22,4.95,108.9,2025-10-02 08:30:00
43,5,Lavendar Milk Tea,15,4.95,74.25,2025-10-02 09:00:00
42,8,Strawberry Milk Tea,20,4.95,99.0,2025-10-02 09:30:00
41,9,Honey Milk Tea,18,4.95,89.1,2025-10-02 10:00:00
40,10,Taro Milk Green Tea,22,4.95,108.9,2025-10-02 10:30:00
39,11,Mango Milk Tea,20,4.95,99.0,2025-10-02 11:00:00
38,12,Peach Milk Tea,18,4.95,89.1,2025-10-02 11:30:00
37,13,Malted Thai Milk Tea,12,4.75,57.0,2025-10-02 12:00:00
36,14,Malted Oolong Milk Tea,15,4.75,71.25,2025-10-02 12:30:00
35,15,Caramel Milk Tea,18,4.75,85.5,2025-10-02 13:00:00
34,16,Strawberry Milk Slush,14,5.75,80.5,2025-10-02 13:30:00
33,17,Pina Colada Slush,12,5.75,69.0,2025-10-02 14:00:00
32,18,Dragonfruit Slush,15,6.3,94.5,2025-10-02 14:30:00
31,19,Tropical Slush,18,6.05,108.9,2025-10-02 15:00:00
30,20,Howdy Ken,25,7.1,177.5,2025-10-02 15:30:00
29,21,Cold Brew,22,4.95,108.9,2025-10-02 16:00:00
28,22,Cold Brew Slush,18,6.95,125.1,2025-10-02 16:30:00
27,23,KF Milk Tea,25,5.35,133.75,2025-10-02 17:00:00
26,24,Lavendar Milk Tea,12,5.55,66.6,2025-10-02 17:30:00
25,25,Thai Milk Tea,20,5.35,107.0,2025-10-02 18:00:00
24,26,Coffee Milk Tea,22,5.55,122.1,2025-10-02 18:30:00
23,27,Strawberry Milk Tea,20,5.55,111.0,2025-10-02 19:00:00
22,28,Honey Milk Tea,18,5.55,99.9,2025-10-02 19:30:00
21,29,Taro Milk Green Tea,22,5.55,122.1,2025-10-02 20:00:00
20,30,Mango Milk Tea,20,5.55,111.0,2025-10-02 20:30:00
19,31,Peach Milk Tea,18,5.55,99.9,2025-10-02 21:00:00
18,32,Malted Thai Milk Tea,15,5.35,80.25,2025-10-02 21:30:00
17,33,Malted Oolong Milk Tea,12,5.35,64.2,2025-10-02 22:00:00
16,34,Caramel Milk Tea,18,5.35,96.3,2025-10-02 22:30:00
15,35,Strawberry Milk Slush,14,6.35,88.9,2025-10-02 23:00:00
14,36,Pina Colada Slush,12,6.35,76.2,2025-10-02 23:30:00
13,37,Dragonfruit Slush,15,6.9,103.5,2025-10-03 00:00:00
12,38,Tropical Slush,20,6.65,133.0,2025-10-03 00:30:00
11,16,Strawberry Milk Slush,18,5.75,103.5,2025-10-03 01:00:00
10,3,Cold Brew Slush,20,6.35,127.0,2025-10-03 01:30:00
9,12,Peach Milk Tea,22,4.95,108.9,2025-10-03 02:00:00
8,5,Lavendar Milk Tea,15,4.95,74.25,2025-10-03 02:30:00
7,1,Howdy Ken,25,6.5,162.5,2025-10-03 03:00:00
6,6,Thai Milk Tea,20,4.75,95.0,2025-10-03 03:30:00
5,9,Honey Milk Tea,18,4.95,89.1,2025-10-03 04:00:00
4,8,Strawberry Milk Tea,20,4.95,99.0,2025-10-03 04:30:00
3,10,Taro Milk Green Tea,22,4.95,108.9,2025-10-03 05:00:00
2,11,Mango Milk Tea,20,4.95,99.0,2025-10-03 05:30:00
1,7,Coffee Milk Tea,18,4.95,89.1,2025-10-03 06:00:00
